"Sector","Indicator","Sub Indicator","Aggregation","Percentages","variable_name","year"
"Health","% HH reporting [type of difficulty] in accessing health services","No medicine available at health facility/pharmacy","Dahuk",0.322315355694284,"difficulty_access_healthcare_lack_medicine","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No medicine available at health facility/pharmacy","Ninewa",0.271802909429172,"difficulty_access_healthcare_lack_medicine","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No medicine available at health facility/pharmacy","Sulaymaniyah",0.462112559305866,"difficulty_access_healthcare_lack_medicine","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No medicine available at health facility/pharmacy","Baghdad",0.237131564102883,"difficulty_access_healthcare_lack_medicine","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No medicine available at health facility/pharmacy","Diyala",0.447947276698604,"difficulty_access_healthcare_lack_medicine","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No medicine available at health facility/pharmacy","Kirkuk",0.363288007890184,"difficulty_access_healthcare_lack_medicine","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No medicine available at health facility/pharmacy","Wassit",0.619047619047619,"difficulty_access_healthcare_lack_medicine","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No medicine available at health facility/pharmacy","Thi-Qar",0.758620689655172,"difficulty_access_healthcare_lack_medicine","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No medicine available at health facility/pharmacy","Babylon",0.382570493410113,"difficulty_access_healthcare_lack_medicine","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No medicine available at health facility/pharmacy","Kerbala",0.0786660367784718,"difficulty_access_healthcare_lack_medicine","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No medicine available at health facility/pharmacy","Qadissiya",0.6,"difficulty_access_healthcare_lack_medicine","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No medicine available at health facility/pharmacy","Najaf",0.377358490566038,"difficulty_access_healthcare_lack_medicine","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No medicine available at health facility/pharmacy","Missan",0,"difficulty_access_healthcare_lack_medicine","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No treatment available for my disease at the health facility","Salah al-Din",0.125694374852729,"difficulty_access_healthcare_no_treatment_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No treatment available for my disease at the health facility","Erbil",0.0609527437184312,"difficulty_access_healthcare_no_treatment_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No treatment available for my disease at the health facility","Anbar",0.104536035670241,"difficulty_access_healthcare_no_treatment_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No treatment available for my disease at the health facility","Dahuk",0.0959955689627241,"difficulty_access_healthcare_no_treatment_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No treatment available for my disease at the health facility","Ninewa",0.0681111552323674,"difficulty_access_healthcare_no_treatment_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No treatment available for my disease at the health facility","Sulaymaniyah",0.307883150260967,"difficulty_access_healthcare_no_treatment_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No treatment available for my disease at the health facility","Baghdad",0.0649830871143007,"difficulty_access_healthcare_no_treatment_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No treatment available for my disease at the health facility","Diyala",0.0491036217872986,"difficulty_access_healthcare_no_treatment_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No treatment available for my disease at the health facility","Kirkuk",0.234762399911577,"difficulty_access_healthcare_no_treatment_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No treatment available for my disease at the health facility","Wassit",0,"difficulty_access_healthcare_no_treatment_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No treatment available for my disease at the health facility","Thi-Qar",0,"difficulty_access_healthcare_no_treatment_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No treatment available for my disease at the health facility","Babylon",0.0540808289429927,"difficulty_access_healthcare_no_treatment_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No treatment available for my disease at the health facility","Kerbala",0.0326667016604553,"difficulty_access_healthcare_no_treatment_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No treatment available for my disease at the health facility","Qadissiya",0,"difficulty_access_healthcare_no_treatment_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No treatment available for my disease at the health facility","Najaf",0.226415094339623,"difficulty_access_healthcare_no_treatment_phc","2018"
"Health","% HH reporting [type of difficulty] in accessing health services","No treatment available for my disease at the health facility","Missan",0,"difficulty_access_healthcare_no_treatment_phc","2018"
"Health, Protection GBV","% of households reporting that women of reproductive age (15-49) face difficulty in accessing specialized reproductive health services","","Salah al-Din",0.361249087920634,"difficulty_accessing_female_services","2018"
"Health, Protection GBV","% of households reporting that women of reproductive age (15-49) face difficulty in accessing specialized reproductive health services","","Erbil",0.229556866391756,"difficulty_accessing_female_services","2018"
"Health, Protection GBV","% of households reporting that women of reproductive age (15-49) face difficulty in accessing specialized reproductive health services","","Anbar",0.573700320753603,"difficulty_accessing_female_services","2018"
"Health, Protection GBV","% of households reporting that women of reproductive age (15-49) face difficulty in accessing specialized reproductive health services","","Dahuk",0.201008331223633,"difficulty_accessing_female_services","2018"
"Health, Protection GBV","% of households reporting that women of reproductive age (15-49) face difficulty in accessing specialized reproductive health services","","Ninewa",0.249979614281338,"difficulty_accessing_female_services","2018"
"Health, Protection GBV","% of households reporting that women of reproductive age (15-49) face difficulty in accessing specialized reproductive health services","","Sulaymaniyah",0.187699737308527,"difficulty_accessing_female_services","2018"
"Health, Protection GBV","% of households reporting that women of reproductive age (15-49) face difficulty in accessing specialized reproductive health services","","Baghdad",0.700881300672416,"difficulty_accessing_female_services","2018"
"Health, Protection GBV","% of households reporting that women of reproductive age (15-49) face difficulty in accessing specialized reproductive health services","","Diyala",0.426577868592962,"difficulty_accessing_female_services","2018"
