"Sector","Indicator","Sub Indicator","Aggregation","Disaggregation","Percentages","variable_name","year"
"Livelihoods","Main barriers to employment","Only low-skilled, socially degrading or low-paying jobs","Muthanna","idp_out_camp",0,"employment_barrier_only_low_available","2017"
"Livelihoods","Main barriers to employment","Only low-skilled, socially degrading or low-paying jobs","Babylon","idp_out_camp",0.00933774013741281,"employment_barrier_only_low_available","2017"
"Livelihoods","Main barriers to employment","Only low-skilled, socially degrading or low-paying jobs","Basrah1","idp_out_camp",0,"employment_barrier_only_low_available","2017"
"Livelihoods","Main barriers to employment","Only low-skilled, socially degrading or low-paying jobs","Qadissiya","idp_out_camp",0,"employment_barrier_only_low_available","2017"
"Livelihoods","Main barriers to employment","Only low-skilled, socially degrading or low-paying jobs","Kerbala1","idp_out_camp",0,"employment_barrier_only_low_available","2017"
"Livelihoods","Main barriers to employment","Only low-skilled, socially degrading or low-paying jobs","Najaf1","idp_out_camp",0.00655561256015509,"employment_barrier_only_low_available","2017"
"Livelihoods","Main barriers to employment","Only low-skilled, socially degrading or low-paying jobs","Thi-Qar","idp_out_camp",0,"employment_barrier_only_low_available","2017"
"Livelihoods","Main barriers to employment","Only low-skilled, socially degrading or low-paying jobs","Missan","idp_out_camp",0.017391609865786,"employment_barrier_only_low_available","2017"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","Dahuk1","idp_out_camp",0.138102048314676,"employment_barrier_no_wasta","2017"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","Erbil1","idp_out_camp",0.228914044534653,"employment_barrier_no_wasta","2017"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","Anbar","idp_out_camp",0.530254114273034,"employment_barrier_no_wasta","2017"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","Ninewa","idp_out_camp",0.0823715889059485,"employment_barrier_no_wasta","2017"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","Sulaymaniyah1","idp_out_camp",0.0890502190170836,"employment_barrier_no_wasta","2017"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","Wassit","idp_out_camp",0.289286707973291,"employment_barrier_no_wasta","2017"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","Diyala","idp_out_camp",0.0730072731473246,"employment_barrier_no_wasta","2017"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","Kirkuk1","idp_out_camp",0.410537828566996,"employment_barrier_no_wasta","2017"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","Salah al-Din","idp_out_camp",0.389070360516705,"employment_barrier_no_wasta","2017"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","Baghdad","idp_out_camp",0.591993462086624,"employment_barrier_no_wasta","2017"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","Muthanna","idp_out_camp",0.223633677437959,"employment_barrier_no_wasta","2017"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","Babylon","idp_out_camp",0.0652322008704156,"employment_barrier_no_wasta","2017"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","Basrah1","idp_out_camp",0,"employment_barrier_no_wasta","2017"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","Qadissiya","idp_out_camp",0,"employment_barrier_no_wasta","2017"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","Kerbala1","idp_out_camp",0,"employment_barrier_no_wasta","2017"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","Najaf1","idp_out_camp",0.00218520418671836,"employment_barrier_no_wasta","2017"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","Thi-Qar","idp_out_camp",0,"employment_barrier_no_wasta","2017"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","Missan","idp_out_camp",0.00869580493289298,"employment_barrier_no_wasta","2017"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","Dahuk1","idp_out_camp",0.364990732165721,"insufficient_income","2017"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","Erbil1","idp_out_camp",0.223431315323027,"insufficient_income","2017"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","Anbar","idp_out_camp",0.483211930649028,"insufficient_income","2017"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","Ninewa","idp_out_camp",0.386789760217113,"insufficient_income","2017"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","Sulaymaniyah1","idp_out_camp",0.25373430919409,"insufficient_income","2017"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","Wassit","idp_out_camp",0.553412838719538,"insufficient_income","2017"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","Diyala","idp_out_camp",0.657839891857817,"insufficient_income","2017"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","Kirkuk1","idp_out_camp",0.514199985467764,"insufficient_income","2017"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","Salah al-Din","idp_out_camp",0.383960356879255,"insufficient_income","2017"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","Baghdad","idp_out_camp",0.0299400021518159,"insufficient_income","2017"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","Muthanna","idp_out_camp",0.259410793595138,"insufficient_income","2017"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","Babylon","idp_out_camp",0.20520458359866,"insufficient_income","2017"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","Basrah1","idp_out_camp",0.231166528056982,"insufficient_income","2017"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","Qadissiya","idp_out_camp",0.448179806486947,"insufficient_income","2017"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","Kerbala1","idp_out_camp",0.188642726663833,"insufficient_income","2017"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","Najaf1","idp_out_camp",0.915814893399074,"insufficient_income","2017"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","Thi-Qar","idp_out_camp",0.549472564805299,"insufficient_income","2017"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","Missan","idp_out_camp",0.248245382585752,"insufficient_income","2017"
"Livelihoods","% of HHs reporting a barrier to an operational marketplace","","Dahuk1","idp_out_camp",0.187794965119457,"market_barrier","2017"
"Livelihoods","% of HHs reporting a barrier to an operational marketplace","","Erbil1","idp_out_camp",0.0373647036485757,"market_barrier","2017"
"Livelihoods","% of HHs reporting a barrier to an operational marketplace","","Anbar","idp_out_camp",0.193488533184834,"market_barrier","2017"
"Livelihoods","% of HHs reporting a barrier to an operational marketplace","","Ninewa","idp_out_camp",0.177518764128141,"market_barrier","2017"
"Livelihoods","% of HHs reporting a barrier to an operational marketplace","","Sulaymaniyah1","idp_out_camp",0.0407931513583457,"market_barrier","2017"
"Livelihoods","% of HHs reporting a barrier to an operational marketplace","","Wassit","idp_out_camp",0.156856115519166,"market_barrier","2017"
"Livelihoods","% of HHs reporting a barrier to an operational marketplace","","Diyala","idp_out_camp",0.0712410484203514,"market_barrier","2017"
"Livelihoods","% of HHs reporting a barrier to an operational marketplace","","Kirkuk1","idp_out_camp",0.0294613907656291,"market_barrier","2017"
"Livelihoods","% of HHs reporting a barrier to an operational marketplace","","Salah al-Din","idp_out_camp",0.0463257336298813,"market_barrier","2017"
"Livelihoods","% of HHs reporting a barrier to an operational marketplace","","Baghdad","idp_out_camp",0.0465250968849801,"market_barrier","2017"
"Livelihoods","% of HHs reporting a barrier to an operational marketplace","","Muthanna","idp_out_camp",0.254704301075269,"market_barrier","2017"
"Livelihoods","% of HHs reporting a barrier to an operational marketplace","","Babylon","idp_out_camp",0.254223335682491,"market_barrier","2017"
"Livelihoods","% of HHs reporting a barrier to an operational marketplace","","Basrah1","idp_out_camp",0.00392466155814827,"market_barrier","2017"
"Livelihoods","% of HHs reporting a barrier to an operational marketplace","","Qadissiya","idp_out_camp",0.0326923067807386,"market_barrier","2017"
"Livelihoods","% of HHs reporting a barrier to an operational marketplace","","Kerbala1","idp_out_camp",0.453960085590693,"market_barrier","2017"
"Livelihoods","% of HHs reporting a barrier to an operational marketplace","","Najaf1","idp_out_camp",0.0171333865631831,"market_barrier","2017"
"Livelihoods","% of HHs reporting a barrier to an operational marketplace","","Thi-Qar","idp_out_camp",0.0114747552607265,"market_barrier","2017"
"Livelihoods","% of HHs reporting a barrier to an operational marketplace","","Missan","idp_out_camp",0.667431038618374,"market_barrier","2017"
